site_year,species,latitude,longitude,min_depth,max_depth,abundance,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a
1_1995,Oligochaeta,54.63,14.28,31.0,31.0,425,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Pontoporeia femorata,54.63,14.28,31.0,31.0,1,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Pygospio elegans,54.63,14.28,31.0,31.0,8319,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Saduria entomon,54.63,14.28,31.0,31.0,2,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Scoloplos armiger,54.63,14.28,31.0,31.0,10,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1995,Travisia forbesii,54.63,14.28,31.0,31.0,4,32.19444444444444,5.738888888888889,16.425303983333336,12.434333333333331,7.526638888888889,6.425555555555556,0.22,0.37,8.7,4.28,0.1,0.01,0.2,21.4,1.0,8.51,1.763111111111111,2.5972222222222228
1_1997,Bylgides sarsi,54.63,14.28,31.0,31.0,7,,,,,,,,,,,,,,,,,,
1_1997,Diastylis rathkei,54.63,14.28,31.0,31.0,112,,,,,,,,,,,,,,,,,,
1_1997,Halicryptus spinulosus,54.63,14.28,31.0,31.0,82,,,,,,,,,,,,,,,,,,
1_1997,Hydrobia ulvae,54.63,14.28,31.0,31.0,17,,,,,,,,,,,,,,,,,,
1_1997,Laomedea flexuosa,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_1997,Macoma balthica,54.63,14.28,31.0,31.0,1503,,,,,,,,,,,,,,,,,,
1_1997,Mya arenaria,54.63,14.28,31.0,31.0,48,,,,,,,,,,,,,,,,,,
1_1997,Mytilus edulis,54.63,14.28,31.0,31.0,340,,,,,,,,,,,,,,,,,,
1_1997,Oligochaeta,54.63,14.28,31.0,31.0,20,,,,,,,,,,,,,,,,,,
1_1997,Pontoporeia femorata,54.63,14.28,31.0,31.0,10,,,,,,,,,,,,,,,,,,
1_1997,Pygospio elegans,54.63,14.28,31.0,31.0,2759,,,,,,,,,,,,,,,,,,
1_1998,Alcyonidium polyoum,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Ampharete baltica,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Bylgides sarsi,54.63,14.28,31.0,31.0,3,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Crangon crangon,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Diastylis rathkei,54.63,14.28,31.0,31.0,112,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Electra crustulenta,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Fabricia stellaris,54.63,14.28,31.0,31.0,17,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Gammarus oceanicus,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Gammarus salinus,54.63,14.28,31.0,31.0,3,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Gammarus zaddachi,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Halicryptus spinulosus,54.63,14.28,31.0,31.0,61,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Halitholus yoldiaarcticae,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Hyperia galba,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Jaera albifrons,54.63,14.28,31.0,31.0,7,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Laomedea flexuosa,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Macoma balthica,54.63,14.28,31.0,31.0,1456,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Mya arenaria,54.63,14.28,31.0,31.0,10,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Mysis mixta,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Mytilus edulis,54.63,14.28,31.0,31.0,1486,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Nais elinguis,54.63,14.28,31.0,31.0,3,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Neomysis integer,54.63,14.28,31.0,31.0,1,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Paranais litoralis,54.63,14.28,31.0,31.0,7,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Pygospio elegans,54.63,14.28,31.0,31.0,3949,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Saduria entomon,54.63,14.28,31.0,31.0,3,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1998,Tubifex costatus,54.63,14.28,31.0,31.0,109,32.0,6.0,20.810012,15.300333333333334,7.683666666666666,6.503333333333333,0.05,0.2733333333333334,10.633333333333333,4.28,0.1,0.01,0.7666666666666667,16.633333333333333,1.0,8.51,1.6529999999999998,0.3
1_1999,Alcyonidium polyoum,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Bathyporeia pilosa,54.63,14.28,31.0,31.0,3,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Bylgides sarsi,54.63,14.28,31.0,31.0,146,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Crangon crangon,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Diastylis rathkei,54.63,14.28,31.0,31.0,425,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Electra crustulenta,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Gammarus oceanicus,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Gammarus salinus,54.63,14.28,31.0,31.0,3,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Gammarus zaddachi,54.63,14.28,31.0,31.0,3,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Halicryptus spinulosus,54.63,14.28,31.0,31.0,170,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Jaera albifrons,54.63,14.28,31.0,31.0,7,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Macoma balthica,54.63,14.28,31.0,31.0,1827,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Mya arenaria,54.63,14.28,31.0,31.0,54,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Mysis mixta,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Mytilus edulis,54.63,14.28,31.0,31.0,1779,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Neomysis integer,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Pontoporeia femorata,54.63,14.28,31.0,31.0,3,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Pygospio elegans,54.63,14.28,31.0,31.0,5636,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Saduria entomon,54.63,14.28,31.0,31.0,3,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Tubifex costatus,54.63,14.28,31.0,31.0,17,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_1999,Verticillina verticillata,54.63,14.28,31.0,31.0,1,33.0,6.0,17.837328766666666,13.937888888888889,7.63911111111111,5.678888888888888,0.3811111111111111,0.5811111111111111,12.655555555555557,4.28,0.8,0.2288888888888889,0.6777777777777777,19.46666666666667,1.0,8.51,1.6,2.5
1_2000,Alcyonidium polyoum,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Bylgides sarsi,54.63,14.28,31.0,31.0,24,,,,,,,,,,,,,,,,,,
1_2000,Crangon crangon,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Diastylis rathkei,54.63,14.28,31.0,31.0,58,,,,,,,,,,,,,,,,,,
1_2000,Electra crustulenta,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Gammarus oceanicus,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Gammarus salinus,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Gammarus zaddachi,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Halicryptus spinulosus,54.63,14.28,31.0,31.0,65,,,,,,,,,,,,,,,,,,
1_2000,Hartlaubella gelatinosa,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Jaera albifrons,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Macoma balthica,54.63,14.28,31.0,31.0,1187,,,,,,,,,,,,,,,,,,
1_2000,Mya arenaria,54.63,14.28,31.0,31.0,20,,,,,,,,,,,,,,,,,,
1_2000,Mysis mixta,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Mytilus edulis,54.63,14.28,31.0,31.0,303,,,,,,,,,,,,,,,,,,
1_2000,Nais elinguis,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Neomysis integer,54.63,14.28,31.0,31.0,1,,,,,,,,,,,,,,,,,,
1_2000,Pygospio elegans,54.63,14.28,31.0,31.0,2374,,,,,,,,,,,,,,,,,,
1_2000,Saduria entomon,54.63,14.28,31.0,31.0,7,,,,,,,,,,,,,,,,,,
1_2000,Tubifex costatus,54.63,14.28,31.0,31.0,99,,,,,,,,,,,,,,,,,,
1_2001,Alcyonidium polyoum,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Bylgides sarsi,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Crangon crangon,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Diastylis rathkei,54.63,14.28,31.0,31.0,10,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Electra crustulenta,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Eucratea loricata,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Gammarus oceanicus,54.63,14.28,31.0,31.0,3,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Gammarus salinus,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Gammarus zaddachi,54.63,14.28,31.0,31.0,3,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Halicryptus spinulosus,54.63,14.28,31.0,31.0,78,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Hartlaubella gelatinosa,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Jaera albifrons,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Macoma balthica,54.63,14.28,31.0,31.0,966,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Monoporeia affinis,54.63,14.28,31.0,31.0,3,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Mya arenaria,54.63,14.28,31.0,31.0,24,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Mysis mixta,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Mytilus edulis,54.63,14.28,31.0,31.0,296,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Nemertina,54.63,14.28,31.0,31.0,3,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Neomysis integer,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Opercularella lacerata,54.63,14.28,31.0,31.0,1,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Pygospio elegans,54.63,14.28,31.0,31.0,483,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Saduria entomon,54.63,14.28,31.0,31.0,14,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2001,Tubifex costatus,54.63,14.28,31.0,31.0,7,32.666666666666664,5.2,15.333333333333334,9.40325,7.477916666666666,7.420833333333333,0.09,0.31,9.3,4.28,0.3,0.24,0.2,17.6,56.20000000000001,8.51,1.77525,2.2158333333333333
1_2002,Alcyonidium polyoum,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Bylgides sarsi,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Crangon crangon,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Diastylis rathkei,54.63,14.28,31.0,31.0,51,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Electra crustulenta,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Gammarus oceanicus,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Gammarus salinus,54.63,14.28,31.0,31.0,3,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Gammarus zaddachi,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Halicryptus spinulosus,54.63,14.28,31.0,31.0,48,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
1_2002,Hartlaubella gelatinosa,54.63,14.28,31.0,31.0,1,32.0,3.392307692307692,15.517380726923076,12.063846153846152,7.9566923076923075,6.21076923076923,0.3853846153846154,0.6323076923076923,15.876923076923076,4.28,0.5615384615384615,0.1361538461538461,0.7461538461538461,17.346153846153847,17.984615384615385,8.51,1.6346153846153846,5.107692307692308
